date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent
5/1/2020,6957,94,588868,6851,5747,83,29,21
5/2/2020,6972,94,611583,6866,5796,79,28,21
5/3/2020,6990,96,633107,6884,5817,75,28,20
5/4/2020,7014,96,650214,6907,5863,70,28,20
5/5/2020,7040,98,664756,6933,5890,66,27,20
5/6/2020,7064,98,688656,6957,5979,62,27,18
5/7/2020,7086,98,722549,6979,6038,58,23,17
5/8/2020,7104,98,757250,6997,6084,56,21,16
5/9/2020,7118,98,795456,7011,6137,51,19,15
5/10/2020,7130,98,827872,7023,6166,43,18,15
5/11/2020,7137,98,855119,7030,6182,49,16,14
5/12/2020,7157,98,877927,7050,6233,47,16,15
5/13/2020,7168,99,909025,7061,6274,50,17,14
5/14/2020,7183,99,943299,7076,6299,51,18,13
5/15/2020,7214,99,983816,7107,6336,47,18,13
5/16/2020,7231,99,1015652,7124,6366,49,16,12
5/17/2020,7239,99,1042126,7132,6369,50,16,12
5/18/2020,7248,100,1062034,7141,6396,45,12,7
5/19/2020,7256,100,1085870,7149,6415,47,11,7
5/20/2020,7267,101,1111567,7160,6445,44,9,7
5/21/2020,7269,101,1137684,7162,6472,41,9,7
5/22/2020,7283,102,1170682,7176,6480,40,7,6
5/23/2020,7296,103,1192262,7189,6492,36,5,5
5/24/2020,7299,103,1224795,7192,6507,33,5,5
5/25/2020,7303,103,1244203,7196,6530,31,5,5
5/26/2020,7318,103,1288223,7211,6551,30,5,5
5/27/2020,7324,103,1338321,7217,6558,30,6,3
5/28/2020,7342,103,1367444,7235,6580,29,5,3
5/29/2020,7358,103,1397622,7251,6580,23,4,3
5/30/2020,7369,103,1428538,7262,6613,22,4,3
5/31/2020,7379,103,1454568,7272,6611,20,4,1
6/1/2020,7387,103,1472220,7280,6615,20,3,1
6/2/2020,7404,103,1490387,7297,6620,26,4,2
6/3/2020,7412,103,1512700,7305,6635,25,5,2
6/4/2020,7423,103,1546329,7316,6660,23,4,2
6/5/2020,7434,103,1579192,7327,6676,21,3,2
6/6/2020,7436,103,1590588,7329,6684,21,4,2
6/7/2020,7440,103,1617462,7332,6693,18,3,2
6/8/2020,7446,103,1633515,7338,6700,19,3,2
6/9/2020,7448,103,1650684,7340,6714,19,2,2
6/10/2020,7455,103,1679954,7347,6736,20,3,2
6/11/2020,7464,103,1711223,7356,6751,18,2,2
6/12/2020,7468,103,1745550,7360,6773,18,2,2
6/13/2020,7481,103,1782651,7373,6802,16,2,0
6/14/2020,7499,103,1812353,7391,6828,16,3,0
6/15/2020,7514,103,1828149,7406,6841,17,4,0
6/16/2020,7526,103,1848347,7418,6846,17,3,2
6/17/2020,7549,103,1881519,7441,6860,16,3,3
6/18/2020,7570,103,1927497,7462,6860,14,3,2
6/19/2020,7588,103,1970205,7480,6870,15,2,2
6/20/2020,7614,103,2005378,7506,6877,17,3,0
6/21/2020,7639,103,2041324,7531,6885,14,2,0
6/22/2020,7652,103,2107849,7544,6892,16,2,0
6/23/2020,7670,103,2132821,7562,6904,19,3,0
6/24/2020,7699,104,2180424,7591,6913,16,2,0
6/25/2020,7735,104,2232341,7627,6930,16,2,0
6/26/2020,7772,104,2281839,7664,6946,12,1,0
6/27/2020,7818,104,2336061,7710,6967,12,1,0
6/28/2020,7863,104,2379175,7755,6981,11,1,0
6/29/2020,7944,104,2415695,7836,6996,15,1,0
6/30/2020,8011,104,2455982,7903,7023,14,1,0
7/1/2020,8097,104,2505923,7989,7051,18,3,0
7/2/2020,8178,104,2563782,8070,7078,24,5,0
7/3/2020,8243,104,2617860,8135,7116,27,7,0
7/4/2020,8349,104,2668036,8241,7153,29,4,0
7/5/2020,8436,104,2713435,8328,7197,30,4,0
7/6/2020,8573,106,2759165,8465,7218,34,6,0
7/7/2020,8742,106,2801107,8634,7253,39,10,0
7/8/2020,8872,106,2856406,8761,7284,46,8,0
7/9/2020,9045,106,2910831,8933,7372,45,10,0
7/10/2020,9345,106,2970268,9232,7432,54,13,0
7/11/2020,9537,107,3021493,9424,7519,55,16,0
7/12/2020,9781,108,3075488,9668,7523,67,17,0
7/13/2020,9964,108,3117788,9851,7564,92,18,0
7/14/2020,10235,110,3162237,10122,7630,90,27,0
7/15/2020,10479,111,3222141,10366,7723,111,28,0
7/16/2020,10794,113,3287716,10681,7831,114,30,0
7/17/2020,11219,116,3350464,11106,7912,127,32,22
7/18/2020,11423,119,3413831,11310,7955,115,26,18
7/19/2020,11784,122,3476463,11671,8066,135,29,18
7/20/2020,12052,123,3534425,11939,8188,156,33,17
7/21/2020,12410,126,3590735,12297,8336,182,38,23
7/22/2020,12878,128,3650529,12765,8445,215,42,25
7/23/2020,13285,133,3719837,13172,8564,211,41,25
7/24/2020,13574,140,3795421,13461,8718,217,44,1
7/25/2020,13927,145,3859505,13814,8804,239,46,1
7/26/2020,14380,155,3935124,14267,8957,241,46,22
7/27/2020,14912,161,3987090,14799,9098,259,49,24
7/28/2020,15281,167,4032061,15168,9218,275,47,24
7/29/2020,15560,176,4098249,15447,9407,323,46,1
7/30/2020,16277,189,4163102,16164,9541,330,40,1
7/31/2020,16880,197,4238305,16767,9765,367,44,27
8/1/2020,17254,201,4307224,17141,9982,401,50,28
8/2/2020,17895,208,4364382,17782,10206,408,46,30
8/3/2020,18290,221,4429911,18177,10403,439,43,31
8/4/2020,18702,232,4481617,18589,10577,483,44,5
8/5/2020,19416,247,4552081,19303,10721,566,51,36
8/6/2020,19863,255,4632089,19750,10926,600,52,34
8/7/2020,20273,266,4724026,20160,11128,632,51,33
8/8/2020,20698,278,4764223,20585,11367,659,53,35
8/9/2020,21084,294,4857414,20971,11680,659,51,32
8/10/2020,21397,312,4918546,21284,11949,664,55,37
8/11/2020,21714,331,4980172,21601,12200,673,59,33
8/12/2020,22127,352,5041344,22014,12587,686,51,32
8/13/2020,22358,361,5109785,22245,12809,686,44,31
8/14/2020,22742,375,5180414,22629,13158,679,47,31
8/15/2020,23035,379,5243784,22922,13442,683,48,33
8/16/2020,23288,396,5297558,23175,13893,680,47,34
8/17/2020,23559,421,5336097,23446,14346,674,51,37
8/18/2020,23773,438,5380613,23660,14736,682,52,37
8/19/2020,23993,450,5440495,23880,15054,694,53,34
8/20/2020,24236,463,5508831,24123,17661,644,51,33
8/21/2020,24407,472,5579980,24294,18268,647,47,31
8/22/2020,24602,485,5647677,24489,18567,631,43,27
8/23/2020,24812,502,5706587,24699,19041,604,39,26
8/24/2020,24916,517,5758034,24803,19411,659,38,22
8/25/2020,25053,525,5814709,24940,19622,644,42,23
8/26/2020,25205,549,5886412,25092,19908,603,46,20
8/27/2020,25322,571,5972680,25209,20174,558,35,15
8/28/2020,25448,582,6052236,25335,20441,543,35,21
8/29/2020,25547,600,6119791,25434,20664,510,32,21
8/30/2020,25670,611,6168229,25557,20924,501,31,15
8/31/2020,25746,652,6214453,25633,21158,481,27,17
9/1/2020,25819,657,6255832,25706,21311,450,26,10
9/2/2020,25923,663,6319795,25810,21498,433,23,16
9/3/2020,26049,678,6455876,25936,21720,391,26,18
9/4/2020,26136,737,6526837,26023,21978,357,27,17
9/5/2020,26207,748,6590675,26094,22138,326,27,19
9/6/2020,26279,753,6657235,26166,22275,310,26,20
9/7/2020,26322,762,6693434,26209,22411,294,32,21
9/8/2020,26374,770,6730397,26261,22532,263,29,16
9/9/2020,26465,781,6789333,26352,22671,221,26,15
9/10/2020,26513,788,6849431,26513,22844,195,23,15
9/11/2020,26565,797,6928153,26565,23025,163,18,12
9/12/2020,26606,803,6976155,26606,23137,151,15,10
9/13/2020,26650,810,7016090,26650,23270,137,17,7
9/14/2020,26691,816,7047036,26691,23386,141,18,10
9/15/2020,26737,816,7076652,26737,23460,139,17,10
9/16/2020,26779,816,7124384,26779,23534,126,16,9
9/17/2020,26813,816,7178741,26813,23600,117,16,9
9/18/2020,26861,816,7224163,26861,23663,108,15,9
9/19/2020,26885,816,7263213,26885,23770,106,12,7
9/20/2020,26898,816,7296252,26898,23870,109,10,6
9/21/2020,26912,816,7319688,26912,23965,107,8,4
9/22/2020,26942,816,7351283,26942,24026,107,8,4
